Customer ID,Name,Gender,Age,Email Address,Dietary Preferences,Food Allergies,Health Condition,Disliked Foods,Cooking Skill Level,Budget Range,Common Ingredients,Last Active Time,cannot_eat,Household Size
c3ac0cca-6a59-4d65-b3f4-c6aa9e1ac82c,Linda Ramsey,Female,49,cabreralisa@example.com,印度式,芹菜,無,"['海藻類', '瓜果', '豆皮', '鮑魚', '玉米', '水果']",Beginner,High,Eggs,2024-02-18 05:14:44,無,
ee6e67f9-5c98-4189-b1a6-be926e44fe27,Heather Johnson,Male,77,nlittle@example.net,歐式,大豆,無,"['青椒', '菠菜', '豆皮', '芥菜', '菇類', '蛋']",Beginner,Medium,Chicken,2022-07-26 05:25:24,無,
2b93907a-a5ea-44ae-86b8-87aec81ddefa,Kristopher Huff,Female,50,virginia88@example.net,印度式,大豆,無,"['蟹類', '高麗菜', '番茄', '蛋']",Intermediate,Medium,Eggs,2023-07-31 14:58:34,無,
4b6dfce5-2390-400d-95dd-56aeb9f3ce89,Troy Hull,Female,72,zdorsey@example.org,中式,蛋,無,"['油菜', '豆腐', '竹筍']",Expert,High,Eggs,2022-11-28 00:44:47,無,
bec07115-75de-4fdb-9631-3fcf83b02d82,Christy Yates,Male,66,david71@example.net,西式,堅果,無,"['四季豆', '茭白筍', '蟹類', '海藻類', '大黃瓜']",Beginner,High,Rice,2022-06-20 17:08:34,無,
9f379abb-5585-4a29-a328-49946ea23609,Mrs. Kimberly Wong,Female,74,kevincampbell@example.org,西式,貝類,無,['山藥'],Beginner,Medium,Rice,2023-08-05 06:09:39,無,
665aaeec-f9ef-4449-8d20-404f370d105b,Keith Lowe,Male,53,jessicahudson@example.org,中式,魚,無,"['抱子芥菜', '大黃瓜']",Intermediate,Low,Eggs,2022-10-07 01:50:12,無,
f322e7ec-e958-47c3-bf49-44a53efb38f4,Pamela Young,Male,80,andersonjulie@example.com,東南亞式,芥末,無,"['蒜頭', '油菜', '水果', '雞肉']",Expert,High,Chicken,2023-03-08 12:35:28,無,
5bfa7d39-d4bb-4632-a4f0-5692fbc34678,Michael Soto,Male,51,stephen67@example.org,西式,蛋,無,"['莧菜', '蛋', '蘿蔔']",Expert,Low,Eggs,2023-06-28 23:15:28,無,
7063812b-582b-4627-8d83-2bb32bbc4835,Brianna Jones,Female,70,julie37@example.org,日式,堅果,無,"['薑', '蘋果', '小黃瓜', '酪梨', '雞肉', '綠竹筍']",Intermediate,High,Eggs,2023-09-23 21:11:43,無,
fcb9a18e-f720-44cd-92ad-02b1006df3e8,Justin Evans,Male,69,charrell@example.net,歐式,芹菜,無,['蒜頭'],Expert,Medium,Rice,2023-03-05 13:02:19,無,
05867904-fa29-4fa4-bcf0-5a1e5714e8f2,Robert Ford,Female,79,richardortiz@example.org,西式,魚,無,['雞肉'],Beginner,High,Chicken,2023-11-17 16:20:07,無,
3c47e73b-946d-4f04-b994-07c45cad44f8,Dylan Johnson,Male,46,cruzzachary@example.com,東南亞式,花生,無,"['芋頭', '鮮蝦', '鯧魚', '芹菜', '牛肉']",Beginner,High,Rice,2022-11-27 05:10:34,無,
05d40c69-ec7b-47f4-a262-099bbf827852,Ryan Lewis,Male,60,brownkristin@example.org,西式,芹菜,無,"['木耳', '莧菜', '烏魚子']",Intermediate,High,Eggs,2023-07-06 14:37:30,無,
05b6a1bd-a3be-49d6-b976-d9e4b37f5bd8,Caitlin Davis,Male,77,phyllisgardner@example.org,西式,堅果,無,"['番茄', '蒲瓜', '蒜頭', '小黃瓜', '芋頭']",Beginner,Low,Eggs,2023-05-02 15:11:23,無,
bd3fbeee-ee2a-456f-85f4-c7cb4f202ce5,Isabella Page,Male,61,awelch@example.net,西式,大豆,無,"['茭白筍', '櫛瓜', '藜麥', '栗子']",Beginner,Medium,Eggs,2022-07-25 19:29:49,無,
a12cf813-3cbd-42a5-afb2-16829962e65d,Tammy Williams,Male,45,jonespaul@example.org,東南亞式,芹菜,無,"['皇帝豆', '蛋', '瓜果']",Intermediate,Low,Rice,2022-05-30 11:04:48,無,
119d0944-d36b-436d-a8ca-4a27b23a0c11,Larry Stephens,Female,51,jlee@example.net,日式,貝類,無,['莧菜'],Expert,High,Rice,2023-08-22 23:29:34,無,
7d0eeb15-a6d2-4e2c-8a76-62ff70f337d3,Don Rojas,Male,61,bennettdavid@example.org,印度式,小麥,無,"['苦瓜', '香蕉', '青江菜', '杏鮑菇', '鯧魚']",Expert,Low,Chicken,2023-03-11 11:07:16,無,
d3368963-423f-4ebf-8f98-c91893eb01e4,Dorothy Hamilton,Female,55,collinstimothy@example.org,歐式,小麥,無,"['大頭菜', '貝類']",Expert,Medium,Eggs,2022-09-12 20:04:01,無,
6b140948-1767-449b-8e95-7ea863768f6d,Monica Cisneros,Male,69,wharris@example.net,歐式,魚,無,"['馬鈴薯', '蟹類', '蓮子']",Expert,Medium,Chicken,2024-01-20 14:40:09,無,
65f662bb-04c8-41f1-82fb-c127d8e432d9,Matthew Koch MD,Female,57,katie17@example.org,東南亞式,芝麻,無,"['青江菜', '海鮮', '芥菜', '酪梨']",Expert,High,Eggs,2022-06-10 01:17:49,無,
96538467-bcc7-4847-ab4d-cb4bf7f1871d,Vanessa Pena,Female,61,ogibson@example.net,東南亞式,芥末,無,"['莧菜', '薑', '苦瓜']",Intermediate,Medium,Rice,2023-07-22 00:47:41,無,
96918cba-a2aa-49f8-9375-b84045be3d99,Matthew Hale,Female,72,wagnermelissa@example.net,西式,芥末,無,"['蘆筍', '金針菇', '抱子芥菜', '羊肉', '蟹類', '秋葵']",Intermediate,Medium,Chicken,2023-04-08 04:01:08,無,
9501e8cd-d35d-4867-b60d-e94a2f183bbc,Michael Dyer,Male,53,brandi98@example.net,印度式,小麥,無,"['大黃瓜', '茄子', '海鮮', '長豆', '葉菜', '花白菜']",Expert,Medium,Rice,2022-07-10 11:27:28,無,
bb75ab78-ecd8-4e97-9a3e-39695c0db8cf,Deborah Gonzalez,Female,68,stephengarcia@example.net,日式,牛奶,無,"['皇宮菜', '茭白筍', '桂竹筍', '水果']",Intermediate,Medium,Eggs,2024-03-05 02:35:34,無,
8e66d74e-2d1a-4c99-8b30-a607153ab6e7,John Gomez,Male,75,davidcarey@example.com,韓式,牛奶,無,"['豆腐', '南瓜', '青江菜']",Expert,Medium,Rice,2024-01-16 19:01:57,無,
20e31432-4d3f-441f-b016-09c36e8e4c43,David Barron Jr.,Male,60,barkerjeremy@example.com,歐式,大豆,無,"['牛肉', '芋頭', '竹筍', '馬鈴薯']",Beginner,Low,Chicken,2023-05-22 14:06:24,無,
f4474261-79af-4534-83bb-6c115c4417f7,Mark Gonzalez,Female,63,wweaver@example.com,日式,小麥,無,"['蓮藕', '茼蒿', '南瓜', '山藥', '菇類', '櫛瓜']",Beginner,Low,Chicken,2024-01-24 02:38:37,無,
f3b979b2-c72f-4736-ba94-dcd3bae57050,Dustin Lopez,Female,63,caustin@example.net,歐式,小麥,無,"['透抽', '金針菇']",Beginner,High,Eggs,2022-09-12 14:41:46,無,
e6a0bf88-9ce6-42f9-acf6-fef333aa7e62,Joshua Harris,Male,51,jeanne38@example.org,中式,魚,無,"['冬瓜', '花椰菜', '秋葵', '小白菜', '茼蒿', '蓮子']",Beginner,Medium,Eggs,2023-06-22 19:46:23,無,
41d35437-0d0f-4918-a5c4-b47af0a7d07b,Joshua Brown,Female,63,tonijames@example.org,日式,牛奶,無,"['小黃瓜', '木耳']",Expert,Low,Eggs,2024-03-30 16:44:14,無,
082ade62-992c-4fe4-8531-8cddb196e761,Jennifer Archer,Male,50,iberry@example.org,日式,無,無,"['馬鈴薯', '苦瓜']",Intermediate,Medium,Chicken,2024-01-21 01:03:55,無,
68785508-0eb3-48a5-b9f8-71a62b8cf732,Angela Moreno,Female,59,teresa70@example.com,日式,芹菜,無,"['芹菜', '干貝', '蛋', '菇類', '栗子', '地瓜']",Beginner,Medium,Rice,2024-04-04 14:08:18,無,
36090b1e-abdb-4955-a901-4390a2459005,Amy Smith,Male,45,wgraham@example.net,東南亞式,花生,無,"['藜麥', '秋葵', '水果', '蛋']",Expert,High,Chicken,2024-03-25 00:40:19,無,
c125c14d-6d41-4739-be57-a41d461b6031,Daniel King,Female,45,lindacallahan@example.com,韓式,花生,無,"['香蕉', '小白菜', '根莖', '鯧魚']",Expert,Low,Chicken,2023-04-11 00:06:19,無,
c498b988-0a17-462d-9eb1-4451b05cd3f5,Diana Wagner,Female,50,melissa87@example.com,歐式,牛奶,無,"['地瓜', '豆皮', '蛋', '杏鮑菇', '菱角']",Beginner,Low,Chicken,2023-07-18 23:56:55,無,
20354b4b-2b27-4c0b-833f-75b37b18db1a,Beth Riddle,Male,59,qmorales@example.com,西式,堅果,無,"['水蓮', '茄子', '干貝', '大頭菜']",Expert,High,Rice,2023-01-12 23:16:54,無,
fb019f51-6cca-4085-b39b-a6672128805a,Jack Walker,Male,52,kgreen@example.com,歐式,蛋,無,"['長豆', '草莓', '蓮藕', '鯧魚', '芹菜', '薑']",Intermediate,Medium,Eggs,2023-11-07 23:26:57,無,
09927fd0-e8a6-4d7e-a745-921e8ee1c9b6,Adam Robles,Male,46,abutler@example.com,東南亞式,無,無,"['芥菜', '蓮子']",Expert,Low,Rice,2022-08-16 09:36:22,無,
994bc62f-961a-4d64-ba2f-701f11b7e076,Alexander Smith,Female,63,clarkjim@example.com,印度式,大豆,無,"['豬肉', '蒲瓜', '薑', '海鮮', '貝類', '烏魚']",Beginner,Medium,Chicken,2023-07-07 10:00:52,無,
951f7d48-c48c-4d87-9958-2676c248de28,Donna Jacobson,Male,46,tcox@example.net,中式,芥末,無,"['大頭菜', '栗子', '雞肉']",Intermediate,High,Chicken,2023-08-04 17:57:50,無,
f202f303-a02e-4ddd-837c-f19ba43a2fcc,Tina Johnson,Male,72,jameslewis@example.org,韓式,花生,無,"['海鮮', '蓮藕', '荔枝', '桂竹筍']",Intermediate,Medium,Eggs,2024-03-23 00:01:04,無,
5bebeae2-ba6e-46c7-bc3e-38b5d2981501,Joseph Conley,Male,48,faulkneralexandra@example.org,中式,小麥,無,"['皇帝豆', '菠菜', '玉米筍']",Expert,Low,Chicken,2023-06-17 20:47:09,無,
3a9256b6-9e8b-45f8-8e39-23a8dd316a5e,James Brown,Male,65,slong@example.org,東南亞式,魚,無,"['荔枝', '紅豆', '金針菇']",Beginner,Medium,Eggs,2023-12-10 12:51:14,無,
492ccba7-4e81-4f2f-b1b1-bd4a26412625,Chad Perez,Male,77,lhaynes@example.com,東南亞式,魚,無,"['葉菜', '菠菜', '蘿蔔', '豬肉']",Intermediate,High,Eggs,2023-02-11 00:40:38,無,
52b84975-cca5-40fa-acac-93d1937a38f8,Justin Mitchell,Male,73,juliemorgan@example.com,西式,小麥,無,"['高麗菜', '木耳', '海藻類', '皇帝豆', '香蕉']",Intermediate,High,Eggs,2023-06-26 13:50:06,無,
3a5833bf-030f-48ef-b0bb-a77f48287a0f,Jill Mcbride,Female,79,kellysalas@example.net,歐式,堅果,無,"['芥菜', '大黃瓜']",Expert,Medium,Rice,2022-05-20 12:26:00,無,
95bdc5f5-c95b-4edc-941e-3b519c430777,Rebecca Carlson,Female,48,amyrodgers@example.org,中式,無,無,"['菱角', '蒜頭', '皇宮菜', '蓮藕', '魚類']",Intermediate,Low,Eggs,2024-01-20 09:25:45,無,
29799fe1-73f1-424b-bce1-00c8a470e9be,Brian Jacobs,Male,54,luis02@example.com,西式,花生,無,"['花白菜', '綠竹筍', '大黃瓜', '牛肉']",Beginner,Low,Chicken,2022-06-21 05:17:14,無,
68a42285-88bd-4de1-8467-984c60352568,Christine Clark,Male,69,dspears@example.com,日式,芝麻,無,"['海鮮', '秋葵', '空心菜', '小白菜', '桂竹筍', '茼蒿']",Intermediate,High,Chicken,2023-03-07 08:04:17,無,
655cc370-9606-4420-a0cb-8c3133ae0d81,Mrs. Madison Gardner,Male,53,angela39@example.org,印度式,貝類,無,['牛肉'],Beginner,High,Eggs,2024-04-13 16:35:59,無,
fb483619-5b6b-40e6-8c2d-291b86ff3634,Jessica Reynolds,Female,61,perezcheryl@example.org,歐式,花生,無,"['草莓', '大頭菜', '苦瓜']",Expert,Low,Eggs,2022-07-24 11:48:12,無,
e1018b4b-fa52-46ae-9d2b-445ba86bfecf,Ronald Adams,Female,61,dolson@example.com,西式,魚,無,"['蘋果', '芹菜', '竹筍']",Intermediate,High,Rice,2022-07-17 03:46:16,無,
c8d0a471-2adf-41fc-a9aa-de28ad873e21,Michele Oliver,Female,48,andrewwright@example.net,韓式,蛋,無,"['桂竹筍', '菇類', '空心菜', '雞肉']",Beginner,Low,Chicken,2024-02-26 04:25:25,無,
87e64dc7-5e5f-4df5-872c-ebc683cf969e,Anna Leonard,Female,53,andrew82@example.com,韓式,芹菜,無,"['水果', '烏魚子', '蘿蔔']",Expert,High,Rice,2022-05-16 05:07:50,無,
e5727b80-7778-4f37-afa7-62d6673715fd,Stacey Jones,Male,74,daniel72@example.com,韓式,芝麻,無,"['花白菜', '芒果']",Intermediate,Low,Eggs,2022-09-03 17:43:51,無,
f1ee1ead-e80a-45fc-b581-d73a3bd57924,William Harrison,Male,49,gmartin@example.net,韓式,大豆,無,"['貝類', '苦瓜', '小白菜']",Beginner,Low,Rice,2023-08-02 02:33:21,無,
7d83c0d4-7ebc-449f-9551-5ceb01b9bd8d,Sarah Harris,Male,48,anne30@example.com,韓式,魚,無,"['青江菜', '水蓮', '蘆筍']",Beginner,High,Chicken,2024-01-25 02:20:30,無,
53322a56-2da5-4696-bded-34e3f7bfa466,Debra Turner,Female,71,billymoore@example.com,韓式,芥末,無,"['菇類', '小黃瓜', '羊肉']",Expert,High,Eggs,2023-09-15 11:07:16,無,
04ca2901-af88-4f86-bc4f-a80fb8c28920,Linda Petersen,Male,59,heathershort@example.net,歐式,堅果,無,"['荔枝', '抱子芥菜', '薑']",Beginner,Low,Rice,2022-12-21 16:45:30,無,
fff1c0e9-041e-460b-bb72-da95e3b654ef,Jessica Parks,Male,56,jenniferalexander@example.org,韓式,芥末,無,"['莧菜', '茭白筍']",Expert,High,Rice,2024-01-23 02:08:35,無,
17f6273f-58ff-44f1-ac7f-0b63b1969263,Susan Forbes,Male,60,xmoran@example.org,歐式,牛奶,無,"['花椰菜', '蟹類', '櫛瓜', '茼蒿', '小黃瓜']",Expert,Low,Rice,2024-03-06 18:36:38,無,
f2c2913a-29a7-4e61-95f5-c20f1f1d0629,Christopher Hill,Male,57,bfowler@example.org,歐式,芥末,無,"['薑', '菱角', '牛肉', '鯧魚']",Expert,Medium,Chicken,2023-10-27 23:19:21,無,
b5ca5d76-fa0f-4e7d-8360-a6da5dd5b8e2,Megan Guerra,Female,57,urodriguez@example.com,印度式,大豆,無,"['根莖', '蒲瓜', '櫛瓜']",Intermediate,Low,Chicken,2023-10-20 19:07:13,無,
ae628e47-fc7c-4751-a838-ba677ed03bfa,Allen Miller,Female,62,jonesnathan@example.com,歐式,大豆,無,"['鯧魚', '水果', '韭菜', '番茄', '紅豆']",Expert,Medium,Eggs,2023-04-17 07:45:33,無,
8b830094-6e05-4d1c-960c-d5af60e09a9b,James Delgado,Male,56,cummingspeter@example.net,日式,貝類,無,"['空心菜', '蓮藕', '長豆', '皇宮菜', '羊肉', '油菜']",Beginner,Medium,Eggs,2023-12-07 15:46:33,無,
366f777d-be70-4f11-8652-690a92adaf51,Heather Chen,Female,46,cdeleon@example.net,日式,小麥,無,"['空心菜', '酪梨', '紅蔥頭', '絲瓜']",Beginner,Medium,Rice,2023-11-15 14:40:10,無,
7c97f944-0990-4bab-9aaa-b5d93ea6d202,Anna Harris,Male,80,tweeks@example.com,印度式,貝類,無,['豆腐'],Beginner,Medium,Chicken,2023-04-30 08:54:54,無,
92185511-41fb-41d1-afe5-2949256baac5,Sarah Villanueva,Male,55,wedwards@example.net,西式,小麥,無,"['透抽', '蘆筍']",Intermediate,High,Eggs,2024-02-28 00:30:14,無,
90bc4a6d-84c5-4d21-b67d-4d15017af310,Shawn Brewer,Male,59,wagnerjoshua@example.com,印度式,魚,無,"['魚類', '皇帝豆', '豆干']",Intermediate,Medium,Rice,2022-12-04 16:32:58,無,
47891079-68c9-41c4-9758-19de763b31c3,Cory Cardenas,Female,50,castillochristopher@example.org,歐式,大豆,無,['芒果'],Expert,Low,Chicken,2023-02-07 10:13:52,無,
3ddc5e4b-7787-4e91-b3d6-46aaab7d207e,Gordon Parker,Male,53,saundersjonathan@example.org,東南亞式,貝類,無,['皇宮菜'],Expert,Low,Chicken,2023-04-28 16:42:25,無,
4872e8ee-4ffa-4d08-b1f7-0629147e5e9c,Meghan Buckley,Female,50,jessica69@example.net,東南亞式,魚,無,['茭白筍'],Beginner,Low,Eggs,2023-03-11 10:03:44,無,
d03a2d7d-0657-4819-8b93-16172a85b85b,Angelica Mendez,Male,47,brad91@example.net,韓式,魚,無,"['干貝', '桂竹筍', '紅蔥頭']",Expert,Medium,Eggs,2022-05-31 03:02:07,無,
355d39a8-2cbb-49de-b775-904d5d34830b,Sean Proctor,Female,49,gary56@example.org,韓式,芝麻,無,['海鮮'],Beginner,High,Eggs,2023-09-15 14:43:17,無,
6f830211-0fb4-4546-94fa-bd07bdc5bfb7,David Howell,Female,60,crystaljimenez@example.org,中式,牛奶,無,"['皇宮菜', '豆皮', '羊肉', '鮮蝦']",Expert,High,Rice,2024-04-16 00:07:35,無,
f471930f-26c9-4ccf-80c5-dc91195663be,Lori Hancock,Male,69,ryanprice@example.org,歐式,小麥,無,['貝類'],Beginner,Medium,Chicken,2023-09-18 03:32:46,無,
885f6710-3632-4e74-829f-6baf32711005,Nicole Acosta,Female,61,porterpeter@example.org,西式,堅果,無,"['酪梨', '馬鈴薯', '瓜果', '菇類', '蘆筍']",Expert,High,Rice,2023-11-14 11:50:51,無,
61df0e38-784e-4d01-9269-b279817b4bba,Michael Meadows,Male,46,fwright@example.net,韓式,牛奶,無,"['大頭菜', '紅蔥頭']",Intermediate,Medium,Rice,2024-03-02 17:50:04,無,
9e426dc0-61d6-4a14-9571-5b4d214034ae,Kurt Smith,Male,64,zingram@example.com,東南亞式,花生,無,"['花椰菜', '菱角', '芹菜', '洋蔥', '蛋']",Beginner,Low,Eggs,2023-08-10 06:10:27,無,
dfbd322c-df21-4c33-ba23-be10a064f003,Angela Thompson,Female,67,shawn18@example.com,歐式,牛奶,無,"['香蕉', '空心菜', '牛肉', '小白菜', '茼蒿']",Expert,Low,Eggs,2022-11-07 14:45:03,無,
cb2d6c05-0db7-47c0-b4a1-194dfd7c8d4c,Mark Burgess,Male,66,mwells@example.com,日式,魚,無,"['芒果', '綠竹筍', '苦瓜']",Beginner,Medium,Rice,2023-11-12 05:12:24,無,
72950d72-8942-4ac7-bb59-c5dd808289dc,Daniel Clements,Female,60,kmartin@example.com,西式,花生,無,"['烏魚', '豆腐', '馬鈴薯', '金針菇', '貝類']",Expert,Low,Chicken,2022-10-10 20:20:33,無,
1daf3857-579b-42a5-98d1-b5f49b3006cf,Walter Anderson,Female,57,edwardnorman@example.net,東南亞式,魚,無,"['薑', '南瓜']",Expert,High,Rice,2024-02-22 00:06:18,無,
1540a383-60d6-4ea6-b67f-d277a93f1229,Julia Scott,Male,78,charlesreyes@example.org,東南亞式,花生,無,['荔枝'],Beginner,Low,Chicken,2024-01-14 13:54:54,無,
2cd929b2-27a5-4b5a-9209-60e7066a71ce,Melinda Walker,Male,65,jenniferbentley@example.org,印度式,無,無,"['蘋果', '鮮蝦', '芋頭', '豆皮']",Expert,Medium,Eggs,2023-03-15 18:32:17,無,
cf7200fb-7169-4cfb-a6dc-adb3f2eb2eec,Ryan Salazar,Male,51,johnsonbrian@example.com,韓式,堅果,無,"['番茄', '小黃瓜']",Beginner,High,Rice,2023-06-05 12:07:52,無,
00a52cce-b071-4f1f-bdf4-b47be3e0f51d,Courtney Morales,Female,55,ogarcia@example.org,印度式,芝麻,無,['水果'],Expert,High,Eggs,2023-10-31 23:30:28,無,
8eab040d-0193-4e2f-bdb9-8dfcee9fd23f,Jeffrey Holland,Male,79,sara04@example.org,日式,蛋,無,"['蒲瓜', '海鮮']",Beginner,High,Chicken,2023-08-01 22:49:18,無,
4a43c87b-e51f-4379-987e-7e040c15b2b5,Angel Stephens,Male,51,tanya43@example.net,東南亞式,花生,無,"['大頭菜', '海藻類', '草莓', '雞肉', '豆腐', '菠菜']",Expert,Medium,Eggs,2023-03-31 04:20:56,無,
a1980fe1-4a6a-47c9-b386-1601cf326b8b,Erin Holmes,Female,77,donnaadams@example.com,印度式,貝類,無,"['秋葵', '鯧魚', '紅蔥頭']",Beginner,Medium,Rice,2023-09-01 18:20:20,無,
40c266c1-bb3a-4033-aaea-fbbd8d3bb75c,Cody Sanchez,Female,61,ronaldlewis@example.com,西式,蛋,無,"['蘋果', '豆腐', '栗子', '烏魚']",Intermediate,High,Chicken,2022-10-28 21:18:50,無,
dbf8f189-0c40-4fa6-83db-38e2265394ff,Francisco Hernandez,Female,65,jeffreyschwartz@example.org,中式,花生,無,"['空心菜', '菱角']",Expert,Low,Rice,2024-03-20 01:44:02,無,
29acda10-e9c0-448d-98be-da29db2f1a5b,Kelly Randall,Male,76,jennifer14@example.net,東南亞式,無,無,"['藜麥', '馬鈴薯', '雞肉']",Beginner,Medium,Chicken,2024-01-20 03:53:02,無,
df16badd-8bf1-4123-afc2-4351a44eace5,Ariel Richmond,Male,51,amy06@example.org,印度式,芝麻,無,"['小白菜', '芋頭']",Expert,High,Rice,2023-05-12 04:49:40,無,
dacf9408-b0cc-480e-a548-4275cc233b02,Karen Mcknight,Male,73,parkerkyle@example.net,東南亞式,牛奶,無,"['芥菜', '洋蔥', '蓮藕', '魚類', '大黃瓜', '高麗菜']",Intermediate,Medium,Eggs,2023-12-29 16:53:02,無,
dd827b3f-a301-4d5d-8c76-4bb63b772879,Karen Collier,Female,76,nhenry@example.net,中式,堅果,無,"['透抽', '蘋果', '桂竹筍', '羊肉', '馬鈴薯']",Beginner,High,Rice,2023-03-27 21:21:43,無,
c0d153e7-713d-4248-adee-92409324778a,Michele Stevens,Female,51,clarkpeter@example.net,西式,芹菜,無,"['干貝', '高麗菜']",Expert,Low,Chicken,2023-03-20 01:33:49,無,
65a87c76-c625-4cc9-8b7a-fb7d39787151,Charles Duarte,Male,65,thomasrodriguez@example.com,韓式,小麥,無,"['雞肉', '花椰菜', '杏鮑菇', '藜麥', '地瓜']",Beginner,Low,Eggs,2024-03-03 17:59:03,無,
6ae341a3-7d2b-45c6-8634-c68e75b78af0,Brooke Chase,Male,50,ssexton@example.net,東南亞式,花生,無,"['茭白筍', '芹菜', '金針菇', '雞肉', '蘋果', '蒜頭']",Intermediate,Medium,Chicken,2022-12-06 02:18:18,無,
c7774906-af84-406d-a027-625b27c4ee17,Michael Taylor,Female,50,athomas@example.org,歐式,貝類,無,['長豆'],Expert,High,Rice,2023-04-24 14:44:47,無,
c6e8af12-96ff-44ad-b046-6f375a384dac,Vanessa Burns,Female,47,kevin07@example.net,中式,蛋,無,"['蘋果', '花白菜', '油菜', '韭菜']",Intermediate,Low,Chicken,2022-12-31 22:11:40,無,
2a821f64-7716-4c53-a7b1-3bdc5feec5dc,Barbara Miller,Male,46,wbailey@example.com,印度式,牛奶,無,"['茄子', '大黃瓜', '抱子芥菜', '菱角', '山藥']",Intermediate,Medium,Chicken,2023-04-12 20:12:21,無,
9f7d0e5e-38d8-449d-90cb-57d1ac7dfe3d,Paul Wong,Female,71,nicholas86@example.com,韓式,芥末,無,"['荔枝', '鮑魚', '玉米筍']",Beginner,High,Eggs,2023-05-09 01:31:23,無,
c97f6052-4402-4956-b74f-f81332cce289,Stacey Webb,Female,72,jonathan85@example.net,印度式,魚,無,"['荔枝', '茄子', '南瓜', '干貝']",Intermediate,High,Rice,2023-06-07 03:39:12,無,
6b2448af-1d37-41b2-96c4-489f0b31e2b6,Kelsey Hanson,Female,78,nelsonkathleen@example.com,中式,大豆,無,"['蘿蔔', '菠菜']",Expert,Low,Eggs,2024-01-18 03:55:38,無,
439e1aa6-ea96-4efe-8826-04215c4e9284,Jason Howell,Female,53,jpayne@example.org,西式,堅果,無,"['蘆筍', '鮑魚', '鮮蝦']",Intermediate,Low,Rice,2022-05-17 08:47:36,無,
428d521d-599a-4221-b508-bf07ba59a93b,Valerie Scott,Female,71,uholt@example.org,印度式,芥末,無,['空心菜'],Beginner,Medium,Eggs,2023-09-17 06:53:53,無,
49de9bd7-25a0-49a3-b2fb-38eb4316e9b1,Annette Sullivan,Female,56,gwalker@example.org,印度式,魚,無,"['南瓜', '小黃瓜', '鮑魚', '櫛瓜', '芒果']",Expert,High,Rice,2024-04-18 19:15:17,無,
343b91da-0c87-47b3-b889-cbfe8a489019,Ruth Donovan,Male,69,jonathanjohnson@example.org,中式,貝類,無,"['豆皮', '菱角']",Beginner,Low,Chicken,2022-09-30 16:16:14,無,
fe279563-1213-48b9-a4b3-5e3b18365f1f,Savannah Brown,Male,59,lsanchez@example.net,中式,魚,無,['瓜果'],Beginner,Medium,Eggs,2024-01-16 12:23:36,無,
1536a74a-2fa7-4611-b6a4-0cd021b4f7fd,Kelly Young,Male,67,buchananfrank@example.com,中式,芝麻,無,"['瓜果', '鮮蝦', '豆皮', '藜麥', '地瓜', '豬肉']",Intermediate,Low,Eggs,2023-03-25 00:17:02,無,
42f47b15-f12a-4280-8b03-6467c71bb387,Carrie Pruitt,Male,49,rowlandrobert@example.com,西式,蛋,無,"['洋蔥', '豆皮', '莧菜', '小黃瓜', '水果']",Expert,High,Rice,2023-01-26 23:53:40,無,
fd04fa35-0428-4a84-9db0-757784c7c98e,Donna Henry,Male,58,theresacarter@example.com,西式,芥末,無,"['大頭菜', '蓮子', '木耳', '茼蒿']",Beginner,High,Rice,2022-06-23 15:03:14,無,
955834cb-e318-4054-aa95-9438ee3b6d5b,Vincent Mcpherson,Male,68,qbaxter@example.net,歐式,貝類,無,"['豆腐', '水蓮', '韭菜', '蛋', '空心菜', '秋葵']",Intermediate,High,Chicken,2023-06-04 08:02:11,無,
6c32e339-54a8-4cd1-b2ba-d4c8dc4475d3,Deborah Mcmahon,Male,57,sandersmarissa@example.org,中式,小麥,無,['紅蔥頭'],Intermediate,Medium,Chicken,2024-04-07 18:23:31,無,
662e469d-6cf8-4e5f-b0f8-0b40b11c40ea,Kyle Harris,Male,73,david79@example.net,歐式,大豆,無,"['空心菜', '豬肉', '薑', '櫛瓜']",Expert,Low,Chicken,2022-11-11 15:56:12,無,
40ac483d-dbbc-4be5-95e0-c14d7aa924ac,Mark Obrien,Male,70,karenjohnson@example.com,印度式,無,無,"['豬肉', '蘿蔔', '山藥', '青椒']",Intermediate,High,Rice,2024-05-06 20:52:38,無,
