Vendor ID,Name,Gender,Age,Phone Number,Email Address,Area,Start Time,End Time,Daily Income,Sales Type,Top Selling Products,Product Source,Registration Date,Last Active Time,Rating
eb0610c5-2404-4192-9ea2-e22eef795538,Bryan Molina,Male,30,+1-740-979-5860x06180,jeansmith@example.net,South Samuelport,02:33:14,06:21:20,263.98,Cash,Organic Produce,Wholesale Market,2023-04-16,2024-04-20 20:12:43,3
778b1742-145a-489d-aa36-0fbab126c37a,Amanda Barry,Other,59,463-304-0636,xknight@example.org,East Danabury,22:38:43,18:36:31,497.46,Credit Card,Herbs,Local Farm,2021-08-28,2024-04-25 12:16:14,4
87102269-4fda-479a-95da-85e087ef8354,Adam Wilson,Female,41,+1-675-639-1033x151,brandtlauren@example.org,Wyattfort,10:21:55,08:54:08,165.5,Cash,Vegetables,Wholesale Market,2024-02-19,2024-04-08 09:50:14,2
ca2546af-f957-45aa-a6e3-701d9b65840f,Patrick Thornton,Other,64,(682)836-3573,darren29@example.com,South Kristinamouth,22:32:09,01:26:01,426.93,Cash,Fruits,Local Farm,2023-08-06,2024-04-09 11:01:35,4
b1c29a63-8ce0-498a-8c7c-2c6acd47862a,Lisa Hunter,Other,63,001-688-754-5573,charles04@example.org,Mooreshire,05:35:37,04:37:44,484.97,Credit Card,Herbs,Local Farm,2022-09-30,2024-04-19 10:10:28,1
d9b6532a-83fb-4ce8-b1d9-18931c10bb7f,Adam Munoz,Male,59,(404)207-0635x371,scott29@example.net,South Markview,08:59:11,14:41:13,73.57,Cash,Organic Produce,Wholesale Market,2023-03-30,2024-04-14 21:41:03,2
c846c521-b90c-4ee0-8a44-da0bd7c8b9dd,Christine Smith,Female,62,(248)627-9409x1646,vyoung@example.com,North Scottstad,01:50:03,13:21:21,210.87,Cash,Fruits,Local Farm,2022-05-02,2024-04-12 10:46:04,3
6f71d025-dd34-4d7d-bad7-1bb233e0e9f1,Jeanette Graham,Male,28,001-372-416-6016x0881,rebeccahernandez@example.net,South Jeffreyhaven,00:02:14,05:42:51,316.56,Mobile Payment,Organic Produce,Imported,2019-06-12,2024-04-24 05:44:56,5
09499e99-5630-4a54-8824-f4f1cbf736cd,Andrew Scott,Female,46,620.483.5548x4394,ophillips@example.net,Marvinville,01:50:13,13:00:55,126.91,Credit Card,Herbs,Wholesale Market,2019-11-01,2024-04-25 21:21:29,4
75a0870a-3a34-4031-bfac-2aaf94df8770,Amanda Hamilton,Male,39,+1-947-534-4981x553,ydunn@example.org,Port Nicholas,05:58:17,20:42:34,489.24,Credit Card,Vegetables,Local Farm,2020-08-27,2024-04-01 17:40:21,1
15ee696f-34f5-422b-ba10-377f038abc4a,James Green,Other,69,(423)586-4450x747,rhonda68@example.com,Port Jesuston,13:24:39,20:43:05,83.13,Cash,Fruits,Local Farm,2022-11-12,2024-04-07 00:02:21,3
fb4f5e38-62e6-49ec-994d-6f45e8b8c88a,Caitlin Love,Female,59,843.583.8284,angela31@example.com,Port Kathrynfort,06:41:10,22:09:03,390.32,Credit Card,Vegetables,Wholesale Market,2023-10-16,2024-04-19 12:35:52,3
ec118621-a886-4ade-bfbf-e75c86cf3fb8,Regina Brown,Male,39,330-598-7345,wolfcynthia@example.org,Weaverfort,01:40:19,11:59:56,72.21,Credit Card,Vegetables,Local Farm,2020-10-30,2024-04-23 14:44:39,2
d9baf017-493e-48e5-bf9b-f6c7729d4511,Elizabeth Brown,Male,36,(688)971-2263x964,sgraves@example.com,Copelandfurt,22:46:58,16:13:35,209.29,Mobile Payment,Organic Produce,Local Farm,2022-07-14,2024-04-08 04:17:49,5
b437c070-96f2-4fb2-af02-d45cf4e70dda,Seth Wilson,Female,56,301-875-0240x33837,heidi94@example.net,Lisaland,07:07:09,04:44:00,142.06,Credit Card,Vegetables,Imported,2023-01-22,2024-04-14 11:19:41,1
ec65414e-3c9b-4fcf-8f56-45e61b824262,Kelly Martinez,Female,37,319.213.9985,meyerjesus@example.com,Allenborough,07:37:38,17:57:26,293.23,Cash,Herbs,Local Farm,2023-09-11,2024-04-11 01:54:15,5
f86c3bc6-8217-4183-8944-273c4d9d800e,Chad Jones,Male,41,+1-408-805-2428x67803,owencharles@example.com,East Josephmouth,20:00:09,16:20:00,51.42,Cash,Herbs,Imported,2022-07-10,2024-04-07 21:24:05,1
d6982929-1eae-48a9-a6cc-966689135754,Todd Robinson,Other,20,682-323-5174,mooreraymond@example.com,Washingtontown,05:12:04,14:07:34,147.56,Credit Card,Vegetables,Wholesale Market,2020-12-11,2024-04-24 02:15:24,1
b3c5ef75-9847-4790-9a3d-026f4d7d30e1,William Meyer,Female,43,(265)288-4489,michaelramirez@example.net,Lake Haley,04:22:42,06:16:25,477.01,Cash,Vegetables,Local Farm,2023-09-24,2024-04-13 12:59:56,3
31a63d8d-b878-4172-96c9-379cb6b71a0b,Dwayne Miller,Female,45,+1-638-914-3800x2157,smelton@example.net,Aguilarborough,20:59:26,01:23:59,304.14,Mobile Payment,Fruits,Imported,2022-09-15,2024-04-10 03:56:22,1
f5a245de-a53c-43c2-b69f-71fa7d24e145,Julian Delacruz,Male,63,(535)480-4297,jose71@example.net,Port Nicholasbury,01:04:42,11:46:11,121.45,Mobile Payment,Organic Produce,Local Farm,2023-11-06,2024-04-25 03:56:48,3
8bcffbb6-cac4-411e-8147-7d32ba2ec733,Dana Kerr,Other,33,(582)755-5513x44719,ucummings@example.com,New Ryanton,22:56:18,01:31:07,459.53,Credit Card,Organic Produce,Wholesale Market,2023-08-02,2024-04-16 14:04:32,1
52f5032f-63fe-46e5-bbd9-a087cdbd7c08,Jason Castro,Other,24,+1-652-610-1701x4125,allenmichael@example.org,Port Matthew,07:50:31,23:08:38,62.72,Mobile Payment,Vegetables,Wholesale Market,2022-08-05,2024-04-03 21:01:47,3
1d36b45b-b134-4fa3-952d-77dedb1ee29d,Marissa Wong,Female,29,+1-880-222-5529x9012,patelmolly@example.com,Dianeborough,08:40:28,11:27:49,323.84,Credit Card,Vegetables,Local Farm,2021-05-15,2024-04-10 21:23:42,5
8c87cb9d-7dfe-4691-b1a9-0b9d5492ab43,Justin Steele,Other,46,642.814.7398x8941,kelly31@example.com,South Harold,15:42:17,03:10:16,144.78,Mobile Payment,Organic Produce,Local Farm,2020-11-28,2024-04-14 21:17:02,5
47f18ed6-f92c-4912-a39c-87595be2990b,Jeffrey Hood,Other,54,353.328.1323,jill00@example.org,South Alexandermouth,11:08:34,22:22:31,402.03,Mobile Payment,Organic Produce,Imported,2022-03-30,2024-04-11 04:48:48,4
10956578-a1a8-4b14-88fd-d5bad80e982f,Jason Brown,Female,44,(748)558-5157x202,lturner@example.org,South Meganport,06:59:44,23:07:02,157.85,Cash,Organic Produce,Local Farm,2023-05-16,2024-04-24 21:55:10,4
95cfd0a3-34c3-400e-a41b-c1ddf2267bf0,Jennifer Cole,Other,51,638.914.0876x512,tforbes@example.com,Markfurt,18:51:53,12:27:30,149.32,Credit Card,Herbs,Local Farm,2023-09-07,2024-04-22 15:36:57,5
dcde4484-8dfe-4d1f-882d-5766435eb2cf,Jasmine Mckinney,Female,22,400.838.2159x934,holdenlisa@example.org,Edwardmouth,17:52:37,08:04:07,424.12,Credit Card,Vegetables,Local Farm,2021-12-07,2024-04-09 11:25:49,1
7106d573-e286-4ad1-a1a4-4c1c1219f75a,Jason French,Male,33,694-798-3578x133,ppitts@example.org,Port Elizabeth,15:05:35,23:29:55,489.97,Cash,Fruits,Wholesale Market,2023-10-13,2024-04-12 17:49:37,4
a84779d9-999c-4d2c-938b-a0f669102998,Joseph Rojas,Female,51,463.352.7492x70682,kalvarado@example.net,Tranmouth,06:27:47,16:42:24,83.7,Cash,Herbs,Wholesale Market,2021-04-26,2024-04-04 19:39:04,1
2a861f7b-ae8d-49e1-abbc-00fb2446f775,Bryce Jones,Male,40,538.613.4434,bakerscott@example.net,Johntown,16:04:36,01:25:48,63.6,Mobile Payment,Organic Produce,Local Farm,2022-12-18,2024-04-23 17:00:22,5
4a6ef8de-7fd1-4642-8eaa-d53f70292b4e,Rebecca Curtis,Female,27,597-987-0162,sheltonalexa@example.org,Thompsonside,13:14:44,19:00:54,324.78,Cash,Herbs,Imported,2022-07-07,2024-04-11 17:03:52,4
457fbec7-863a-4243-b863-c3f67ddad409,April Roberts,Male,62,001-926-253-6149,perezrachel@example.net,Warnershire,19:52:25,10:16:49,239.23,Credit Card,Organic Produce,Wholesale Market,2021-01-22,2024-04-12 15:50:07,1
176e9952-eaac-4bdc-91ff-9a7e313a6daa,Crystal Baker,Male,64,(705)282-5880,albertsmith@example.com,Kellyton,13:44:35,16:50:40,399.6,Cash,Fruits,Wholesale Market,2024-04-01,2024-04-17 16:35:23,4
21d910fa-b562-4f8f-8004-5ff2b4d04864,Russell Estrada,Female,26,348-746-1664x79384,melissagray@example.net,West Raymondchester,07:04:41,08:40:25,257.41,Mobile Payment,Organic Produce,Local Farm,2020-10-01,2024-04-07 22:29:17,4
2586cd5f-2902-48ee-aca5-d461d91876a7,John Hart,Male,53,9723990088,amandahouston@example.org,Port Michaelberg,06:12:25,12:06:02,273.64,Cash,Organic Produce,Local Farm,2020-02-02,2024-04-08 08:53:16,5
51327fe5-e7c8-4327-9f6c-2e0a985ba21c,Anna Cunningham,Other,26,001-634-864-8649,maureen78@example.org,Gilesberg,02:56:54,17:49:24,94.6,Credit Card,Organic Produce,Imported,2020-10-18,2024-04-07 13:46:28,3
15e9ba1d-ca69-4c5f-b92f-34c56ee1af8d,Allison Carroll,Male,43,403-896-4479x1347,saraclarke@example.org,New Robertchester,22:02:18,15:39:06,253.77,Mobile Payment,Fruits,Local Farm,2020-05-07,2024-04-07 08:14:32,4
25a25847-ee2d-4416-835a-13cb69a759b6,Marissa Palmer,Other,40,9637643853,williamlynch@example.org,North Charlesville,15:06:52,23:24:16,422.41,Cash,Herbs,Imported,2020-11-25,2024-04-15 09:22:32,5
35882c23-e2d6-4b06-8199-323fae0e0134,Cody West,Female,29,+1-522-228-1074,treed@example.com,Elainechester,19:31:55,02:15:40,386.46,Mobile Payment,Herbs,Local Farm,2019-08-13,2024-04-11 18:25:51,3
41272f4b-05f0-446e-a862-8d114cf9a882,Eric Ray,Male,31,5662824016,josephthomas@example.org,Johnsonbury,05:38:43,22:35:20,422.14,Credit Card,Fruits,Local Farm,2021-12-11,2024-04-25 14:55:54,2
034ffdfa-462c-451f-8189-2bfad42861b5,Heather Chaney,Female,18,781.280.0538x22404,bradleymoreno@example.org,East Jade,20:07:00,09:13:22,390.36,Mobile Payment,Fruits,Local Farm,2021-04-13,2024-04-23 11:47:15,3
d41bd3bf-722e-4e4d-9541-c1968e619f6b,Victor Taylor,Other,44,+1-296-271-2507x25158,robertsjimmy@example.org,Thomasfort,06:04:39,01:10:45,276.97,Credit Card,Vegetables,Local Farm,2021-04-01,2024-04-08 19:07:03,4
628ef759-40fb-4dc7-85db-cb260cf84d72,Judith Tucker,Other,32,839.476.4684,daniel82@example.net,Matthewburgh,06:32:50,02:49:58,396.35,Credit Card,Vegetables,Local Farm,2022-10-10,2024-04-02 03:38:11,3
231ef6ba-e309-461f-86be-7faa612f0ca7,Alicia Wilkinson,Other,36,(826)788-5807,sarah08@example.net,Karinaside,15:30:57,19:58:16,173.92,Credit Card,Vegetables,Local Farm,2022-08-19,2024-04-15 03:24:01,3
97857294-c942-4f5a-9f37-678fe30b0bdc,Laura Allen,Male,41,+1-994-384-5406x298,thomasangela@example.com,West Jasonton,21:15:54,23:43:57,409.83,Mobile Payment,Fruits,Wholesale Market,2021-07-06,2024-04-01 06:09:12,5
98f11838-3486-49d2-b159-a5748778d841,Jacqueline George,Female,63,+1-954-269-2142,shirley32@example.com,Catherinestad,18:54:11,04:31:30,201.93,Credit Card,Vegetables,Imported,2023-03-25,2024-04-07 04:38:32,3
0e33c2cf-ce69-48f9-b972-f173ded29595,Terry Reed,Female,36,(439)314-6397x1560,dicksonmonique@example.com,Karentown,02:02:06,07:57:50,346.85,Mobile Payment,Herbs,Wholesale Market,2021-09-11,2024-04-02 09:31:40,4
180d4d9a-4ec2-46a9-9bcc-d1ef1c5d62ef,Kimberly Wheeler,Female,41,782.886.1901x4034,chavezmichelle@example.com,Clementsview,17:33:07,20:05:49,430.45,Credit Card,Herbs,Imported,2020-03-07,2024-04-16 15:54:33,3
4337f4f6-4bbb-43da-abf5-f9c306d1d0b3,Mr. Walter Sheppard,Other,69,419.758.0471x174,kimberlymatthews@example.org,Brookeshire,10:28:45,20:58:45,498.48,Mobile Payment,Herbs,Imported,2019-09-28,2024-04-20 08:38:29,5
57b66191-8015-43a5-892c-2e93bc89bd54,John Cohen,Other,25,+1-765-965-9763x16723,oconnorkimberly@example.net,Pinedamouth,10:06:54,03:22:41,366.94,Cash,Organic Produce,Local Farm,2022-03-09,2024-04-10 14:31:17,4
7095e3d4-dd51-4e4b-9142-2bf10f09f2e2,Travis Nelson,Other,53,001-486-785-0496x581,walkerelizabeth@example.net,North Christine,23:48:35,17:42:34,288.12,Mobile Payment,Vegetables,Wholesale Market,2020-06-24,2024-04-17 22:53:23,2
26b834ae-a667-45a8-93a1-28fa9bc2f55a,Gina Rodriguez,Female,63,905-409-6283x315,xneal@example.org,Cooktown,05:16:24,16:47:39,450.62,Mobile Payment,Organic Produce,Wholesale Market,2022-06-24,2024-04-21 15:49:07,5
64a6d74c-b612-4f9b-bf31-476e2eac1518,Pamela Harvey,Other,23,(489)596-4935,william03@example.com,New Janicehaven,21:01:47,22:47:49,373.66,Credit Card,Vegetables,Imported,2022-12-15,2024-04-21 22:33:38,2
98565044-5c2d-4013-ab4d-7f18e79097bf,Stephanie Lane,Other,23,+1-239-818-2690x88849,fyoung@example.com,Arellanoton,14:56:27,21:17:59,173.85,Credit Card,Fruits,Wholesale Market,2019-07-04,2024-04-01 22:20:06,3
75e20b63-8bd3-4564-bb48-0606b321bf6d,Nathan Armstrong,Female,58,700.761.7425,zmartin@example.org,South Mark,04:58:58,07:36:16,63.39,Credit Card,Vegetables,Wholesale Market,2020-02-16,2024-04-09 14:56:17,3
77627d9e-6d20-4888-810f-cfe156b0cd05,Anne Hall,Other,45,(994)220-6402,gregoryramsey@example.net,East Ianside,12:42:43,13:38:42,445.66,Cash,Vegetables,Wholesale Market,2024-03-22,2024-04-21 21:59:59,5
1e00ca38-5371-469b-ad3f-b7a5032a6bd3,David Oliver,Other,52,+1-347-841-9208x6367,schultzlinda@example.com,Charlesland,13:38:24,06:19:34,153.55,Mobile Payment,Herbs,Wholesale Market,2021-06-21,2024-04-17 10:25:00,5
a37e635f-10e0-49b7-ae38-941757620718,Rachel White,Male,27,795-348-8695x93253,johnadams@example.net,Lake Stephenhaven,08:13:59,15:17:10,53.54,Mobile Payment,Fruits,Wholesale Market,2023-02-14,2024-04-05 04:10:15,2
40759993-f7e7-4f1d-b071-a0e68b90ea7d,Thomas Robles,Female,64,+1-473-838-2075x9048,xrodriguez@example.org,Robertton,04:00:48,08:52:09,208.48,Credit Card,Vegetables,Local Farm,2021-06-04,2024-04-12 01:22:30,3
d9b7c1c2-a96e-4aa3-940f-6b9cae69cc60,Jessica Hester,Male,55,001-854-343-8180,claytonkenneth@example.com,Zhangville,12:57:05,14:43:21,77.22,Cash,Organic Produce,Imported,2020-02-14,2024-04-07 21:49:22,4
425fffd9-bd43-4e7b-80e3-51138deb02b3,Erin Williams,Male,51,636.945.2747x19458,luke98@example.net,Daltonmouth,03:50:42,07:48:05,317.46,Credit Card,Organic Produce,Wholesale Market,2023-05-25,2024-04-21 13:54:30,4
6686c869-d517-47d4-9df0-391599492d73,Joseph Robinson,Male,30,+1-463-939-4206x679,kevinconner@example.net,Kendraborough,22:27:27,20:03:38,476.92,Cash,Herbs,Imported,2024-01-20,2024-04-07 02:28:26,4
33f796d7-d5e5-4721-9738-778919d58744,Sandra Keller,Male,70,595.302.6961x057,fergusonjennifer@example.com,Annetteton,00:42:33,05:03:43,155.05,Mobile Payment,Vegetables,Local Farm,2020-02-10,2024-04-17 16:03:05,4
54d3d650-aada-46e6-a3fb-10fb7dfefa3e,Thomas Ramos,Male,37,624.420.5501,jordanemily@example.net,North Manuel,15:04:32,06:35:27,427.28,Credit Card,Fruits,Local Farm,2021-07-10,2024-04-19 16:22:09,3
edb750c1-5728-49b0-891c-ad8270449aae,Danielle Baird,Other,63,001-953-353-2775x7921,danielle39@example.net,Danieltown,06:50:45,01:50:58,130.62,Cash,Vegetables,Imported,2020-04-23,2024-04-08 18:10:17,5
6ef50e79-fb68-441a-8f8a-04c4c1bda3c1,Joseph Lewis,Female,61,599-604-8713,daniel15@example.com,Stewartstad,04:42:18,22:05:00,436.07,Credit Card,Herbs,Local Farm,2020-06-18,2024-04-11 05:19:45,4
8f72e177-3296-4def-994f-09a53d8bc617,Frank Burch,Male,53,203-761-7862x7199,morenodavid@example.net,Port Michael,12:29:13,09:17:14,491.06,Credit Card,Fruits,Imported,2024-04-19,2024-04-14 12:28:34,5
0dd5d133-cba9-4815-b195-de0f12ed1602,William Reese,Male,24,001-290-559-0144x081,brendaherrera@example.org,Williamsbury,07:04:45,11:35:10,101.56,Mobile Payment,Herbs,Wholesale Market,2023-02-07,2024-04-01 10:29:37,2
72af78f1-e69f-4f64-92db-324256949e79,Crystal Ross,Male,24,416-240-0121x81236,kimberly12@example.net,East Jeffrey,18:54:00,16:16:18,339.48,Cash,Herbs,Imported,2021-03-30,2024-04-21 07:35:28,2
b8203928-3c3f-4d47-a48d-0722a0853456,Patrick Neal,Female,43,(493)638-0085x4526,iwest@example.net,New Joshuaport,19:32:47,23:35:01,143.0,Credit Card,Organic Produce,Imported,2022-05-11,2024-04-10 14:22:52,2
73aca965-a315-487a-b54d-e7fa09239c70,Kim Nichols,Female,24,001-583-474-7647x180,chrispreston@example.com,Jamesland,17:32:59,23:44:32,51.61,Cash,Organic Produce,Local Farm,2020-12-18,2024-04-21 05:17:17,5
f03486b2-ee46-4799-bac6-e7e9af971aad,Laura Chavez DVM,Other,25,8447638520,qkim@example.com,Perkinsport,05:07:54,04:10:35,96.94,Credit Card,Fruits,Imported,2023-06-27,2024-04-05 15:14:51,5
82a00a47-3457-48b5-9bfb-aa9f0c218d18,Jeremy Dickson,Other,55,001-681-777-2818x675,thomasjames@example.com,North Paulafurt,20:01:53,07:59:09,252.92,Credit Card,Organic Produce,Local Farm,2021-11-24,2024-04-01 06:32:04,5
e2ae5ca6-5e3a-4a61-b9f0-d0b7d3be692f,Tonya Jackson,Other,32,456.550.6241x8777,fbailey@example.net,Nelsonburgh,17:28:58,03:59:41,168.9,Credit Card,Herbs,Wholesale Market,2020-12-03,2024-04-09 11:25:55,3
ad5793dd-cfa0-487e-9a07-92766ad0ef7b,Megan Ross,Male,52,698.667.7685,kellimarshall@example.org,South Adamburgh,13:59:52,20:09:05,95.08,Mobile Payment,Herbs,Wholesale Market,2022-11-16,2024-04-21 07:48:03,2
0c6429da-6b66-44ad-94a0-51bfaf60cc07,Tyler Booth,Male,40,(789)421-0432x932,diane01@example.org,North Mallory,07:52:12,03:24:39,195.89,Credit Card,Fruits,Imported,2020-09-28,2024-04-17 12:53:11,2
792a3300-0534-41d0-96dd-b0efa8bd727a,Daniel Johnson,Other,62,366.468.9372x17883,dawsontiffany@example.net,Christineton,13:14:09,16:44:19,363.35,Credit Card,Organic Produce,Wholesale Market,2024-01-19,2024-04-22 03:16:58,3
565c3055-45a0-4f65-83ab-0b4dfdf64324,Jeffery Jones,Male,54,+1-675-630-3524x666,roberttanner@example.com,Taylorland,03:15:35,11:51:35,397.77,Credit Card,Fruits,Local Farm,2022-02-23,2024-04-18 13:47:23,5
2004c4d9-b53b-47d0-88e9-e6b0d1b68fce,Autumn Page,Other,30,(672)308-7277,boydgerald@example.net,East Alanchester,16:14:21,18:59:10,84.69,Mobile Payment,Herbs,Imported,2022-07-28,2024-04-02 04:14:12,4
d4bab32d-d378-4e44-ae6d-36dc161472e1,Jill Bell,Male,27,335-730-0846x722,haley58@example.org,Penashire,22:53:53,08:01:28,229.17,Mobile Payment,Organic Produce,Wholesale Market,2021-01-18,2024-04-02 08:15:44,1
c22f3855-9080-40aa-8262-5f2e1df7a533,Alex Bright,Female,52,001-757-492-1400x05171,ryan19@example.com,Perkinsport,14:02:56,15:47:13,269.98,Credit Card,Fruits,Imported,2023-01-15,2024-04-07 16:25:54,2
289ee085-0a73-4995-ac61-714698ba8f98,Richard Stewart,Female,61,(681)266-6104x9134,nicoletownsend@example.org,Lauraport,11:28:09,03:31:09,304.39,Cash,Organic Produce,Imported,2019-05-02,2024-04-09 09:12:50,3
81b1a080-5914-430a-9654-8329fdae675d,Molly Davis,Other,27,9098536145,plewis@example.com,Port Sherry,19:59:49,02:24:50,202.32,Cash,Organic Produce,Wholesale Market,2023-05-28,2024-04-05 09:26:26,2
c19cdd27-2e72-40c5-ba56-81b09396bdfe,Sarah Cannon,Other,38,001-571-576-2869,jharris@example.net,Norrisbury,11:12:39,09:17:08,81.34,Credit Card,Organic Produce,Local Farm,2019-10-31,2024-04-21 02:57:52,2
81559f5f-35b9-4662-817e-8627a8352a7e,Kenneth Mcclain,Female,46,001-213-468-8167x04138,navarroanna@example.com,East Laurenshire,11:16:06,05:05:32,312.57,Credit Card,Herbs,Local Farm,2023-02-16,2024-04-04 10:37:07,3
70e377bd-b0ea-4402-9b13-0e6b7a77c042,Harold Rose,Female,70,5922414104,davidholloway@example.net,Matthewschester,13:37:52,04:58:18,81.23,Credit Card,Vegetables,Wholesale Market,2020-05-31,2024-04-14 23:00:56,5
a47aad45-b6f5-44b7-8ec1-b9cfbd034565,Matthew Jones,Other,43,8154178474,luisfowler@example.com,East Emilyborough,19:34:23,18:03:28,382.61,Mobile Payment,Herbs,Imported,2022-08-30,2024-04-02 05:46:53,2
d9d3052a-df23-44c7-8c91-773adf47f31b,Amanda Nguyen,Female,35,(974)272-6130,zgarza@example.net,New Kathleen,08:39:03,16:22:50,474.27,Credit Card,Vegetables,Imported,2022-05-07,2024-04-06 01:43:07,5
c5d5fdba-449c-497d-b058-ec42da594c18,Lindsey Pacheco,Male,57,001-823-719-4751x16009,jonathanflores@example.org,East Joshua,00:48:39,11:29:57,275.58,Credit Card,Vegetables,Imported,2023-09-25,2024-04-21 12:16:25,3
ac3716e6-ad20-4e3e-8a67-2b170282289c,Gary Nunez,Other,70,+1-486-919-1929x4009,sonyaroberts@example.net,North Ryan,06:47:01,07:57:35,62.82,Cash,Vegetables,Local Farm,2021-12-15,2024-04-19 18:45:49,5
28a4c286-9757-4a54-aa1e-a6db873f46a7,Tina Taylor,Female,50,751.372.6129x6600,griffinjesse@example.net,New Bethshire,22:16:48,01:52:56,156.12,Mobile Payment,Organic Produce,Local Farm,2021-11-17,2024-04-14 06:21:09,2
3702232e-e217-404b-a076-7d50bf4722d9,Veronica Parsons,Other,59,+1-864-986-7094,bautistarebecca@example.org,Dianeberg,07:16:30,15:01:29,335.36,Mobile Payment,Herbs,Imported,2023-10-22,2024-04-13 03:56:24,1
f3275003-5d03-42ca-bce9-738e7b69d140,Adrian Sullivan,Female,54,430-985-9923,jmarshall@example.org,Knightstad,00:14:37,18:37:28,488.99,Mobile Payment,Vegetables,Wholesale Market,2023-07-09,2024-04-04 04:00:41,5
f323a83b-b3fb-4324-b10a-5180839191f1,Brian Waters,Male,64,+1-286-396-9986x986,hooverjonathan@example.org,Stevensonberg,02:27:16,01:06:18,254.59,Mobile Payment,Fruits,Wholesale Market,2021-06-04,2024-04-05 04:30:26,2
d160e6ae-0dea-4fee-a004-6344c089d535,Dana Johnson,Female,19,261-701-6617x169,michaelgomez@example.org,Fosterside,23:00:53,17:48:32,171.15,Mobile Payment,Vegetables,Local Farm,2020-03-05,2024-04-22 05:40:18,1
8c4f6ee5-f3f1-4596-b188-e0b7319accb9,Michelle Robinson,Other,42,+1-233-298-4358x41829,ssanders@example.com,Martinezville,00:52:50,14:06:25,421.31,Credit Card,Fruits,Wholesale Market,2021-11-14,2024-04-02 12:08:18,1
eaf9cbfa-a03d-4600-b34a-ab95a22bf5c5,Matthew Brown,Other,31,(751)208-5557,frandall@example.com,Port Erika,19:52:55,12:51:28,446.42,Credit Card,Organic Produce,Imported,2023-05-11,2024-04-14 16:43:47,3
7315cbb6-68fd-4562-b72b-0ce7fccf872d,Ashlee Guzman,Male,51,737.908.9936x594,phernandez@example.org,Port Nancy,10:51:11,15:48:42,454.98,Cash,Organic Produce,Local Farm,2019-06-13,2024-04-02 13:35:23,3
a894b4ba-9d56-4594-827b-120734d29f35,Danielle Alvarez,Female,57,542.696.9937x9644,tiffany43@example.net,South Jenniferchester,14:50:37,23:15:40,257.41,Credit Card,Fruits,Imported,2020-06-28,2024-04-10 22:06:45,5
7f1270a2-d5c5-49c7-965b-13452b5d2485,John Fischer,Other,44,(740)894-0370x639,cody50@example.net,North Ericmouth,18:59:48,03:43:02,222.97,Credit Card,Herbs,Imported,2021-10-20,2024-04-07 00:20:16,2
9732fe67-fb21-4d31-af54-fab6c667f4a3,Mary Bond,Other,63,+1-945-992-2030,sarahlopez@example.org,East Yolanda,10:04:06,05:31:42,193.99,Credit Card,Herbs,Imported,2021-09-27,2024-04-03 10:23:11,3
0e834af8-fd43-416b-a480-f79d6bd492c3,Justin Wilkerson,Other,50,468-437-4201x53178,aprilbush@example.org,New Jessicatown,22:44:01,09:12:13,147.43,Cash,Vegetables,Imported,2023-08-23,2024-04-01 17:46:31,2
95c1eb3c-91cd-4737-8083-9e0c9009bfcb,Mr. Steven Patterson,Female,61,315.990.6472x269,hking@example.net,Jenniferville,02:54:45,12:34:57,490.58,Cash,Fruits,Wholesale Market,2021-10-18,2024-04-18 09:57:43,3
81aaf8df-c25d-4b5e-b7fa-fc4116850b44,Angela Bryant,Female,36,9316455107,nluna@example.org,Goodwinport,04:36:00,18:12:10,155.62,Mobile Payment,Herbs,Wholesale Market,2023-01-27,2024-04-16 04:36:57,2
cbcd9a85-f171-40a7-8afe-a08eb00dd9f0,William Gonzales,Female,55,999-410-2204,angelabrooks@example.net,Andrefort,01:38:15,18:39:39,258.18,Credit Card,Organic Produce,Local Farm,2022-01-15,2024-04-14 09:34:37,1
